2025-11-24 14:12:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:32 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:33 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.core.output:83 | ♪ Now playing: The Living Proof - Beautiful Madness
2025-11-24 14:13:34 | INFO     | music_minion.core.output:83 |    Duration: 03:34
2025-11-24 14:13:34 | INFO     | music_minion.core.output:83 |    2020 • Em • 85 BPM • Neurofunk
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:34 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:35 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:47 | Layout: palette_y=24, palette_height=22
2025-11-24 14:13:36 | INFO     | music_minion.ui.blessed.components.comparison:36 | render_comparison_overlay called: active=True, track_a=True, track_b=True
